Province/State,Country/Region,Lat,Long,Date,ConfirmedCases
,Pakistan,30.3753,69.3451,3/4/20,5
,Pakistan,30.3753,69.3451,3/5/20,5
,Pakistan,30.3753,69.3451,3/6/20,6
,Pakistan,30.3753,69.3451,3/7/20,6
,Pakistan,30.3753,69.3451,3/8/20,6
,Pakistan,30.3753,69.3451,3/9/20,6
,Pakistan,30.3753,69.3451,3/10/20,16
,Pakistan,30.3753,69.3451,3/11/20,19
,Pakistan,30.3753,69.3451,3/12/20,20
,Pakistan,30.3753,69.3451,3/13/20,28
,Pakistan,30.3753,69.3451,3/14/20,31
,Pakistan,30.3753,69.3451,3/15/20,53
,Pakistan,30.3753,69.3451,3/16/20,136
,Pakistan,30.3753,69.3451,3/17/20,236
,Pakistan,30.3753,69.3451,3/18/20,299
,Pakistan,30.3753,69.3451,3/19/20,454
,Pakistan,30.3753,69.3451,3/20/20,501
,Pakistan,30.3753,69.3451,3/21/20,730
,Pakistan,30.3753,69.3451,3/22/20,776
,Pakistan,30.3753,69.3451,3/23/20,875
,Pakistan,30.3753,69.3451,3/24/20,972
,Pakistan,30.3753,69.3451,3/25/20,1063
,Pakistan,30.3753,69.3451,3/26/20,1201
,Pakistan,30.3753,69.3451,3/27/20,1373
,Pakistan,30.3753,69.3451,3/28/20,1495
,Pakistan,30.3753,69.3451,3/29/20,1597
,Pakistan,30.3753,69.3451,3/30/20,1717
,Pakistan,30.3753,69.3451,3/31/20,1938
,Pakistan,30.3753,69.3451,4/1/20,2118
,Pakistan,30.3753,69.3451,4/2/20,2421
,Pakistan,30.3753,69.3451,4/3/20,2686
,Pakistan,30.3753,69.3451,4/4/20,2818
,Pakistan,30.3753,69.3451,4/5/20,3157
,Pakistan,30.3753,69.3451,4/6/20,3766
,Pakistan,30.3753,69.3451,4/7/20,4035
,Pakistan,30.3753,69.3451,4/8/20,4263
,Pakistan,30.3753,69.3451,4/9/20,4489
,Pakistan,30.3753,69.3451,4/10/20,4695
,Pakistan,30.3753,69.3451,4/11/20,5011
,Pakistan,30.3753,69.3451,4/12/20,5230
,Pakistan,30.3753,69.3451,4/13/20,5496
,Pakistan,30.3753,69.3451,4/14/20,5837
,Pakistan,30.3753,69.3451,4/15/20,6383
,Pakistan,30.3753,69.3451,4/16/20,6919
,Pakistan,30.3753,69.3451,4/17/20,7025
,Pakistan,30.3753,69.3451,4/18/20,7638
,Pakistan,30.3753,69.3451,4/19/20,8348
,Pakistan,30.3753,69.3451,4/20/20,8418
,Pakistan,30.3753,69.3451,4/21/20,9565
,Pakistan,30.3753,69.3451,4/22/20,10076
,Pakistan,30.3753,69.3451,4/23/20,11155
,Pakistan,30.3753,69.3451,4/24/20,11940
,Pakistan,30.3753,69.3451,4/25/20,12723
,Pakistan,30.3753,69.3451,4/26/20,13328
,Pakistan,30.3753,69.3451,4/27/20,13915
,Pakistan,30.3753,69.3451,4/28/20,14612
,Pakistan,30.3753,69.3451,4/29/20,15525
,Pakistan,30.3753,69.3451,4/30/20,16817
,Pakistan,30.3753,69.3451,5/1/20,18114
,Pakistan,30.3753,69.3451,5/2/20,19103
,Pakistan,30.3753,69.3451,5/3/20,20084
,Pakistan,30.3753,69.3451,5/4/20,20941
,Pakistan,30.3753,69.3451,5/5/20,22049
,Pakistan,30.3753,69.3451,5/6/20,24073
,Pakistan,30.3753,69.3451,5/7/20,24644
,Pakistan,30.3753,69.3451,5/8/20,26435
,Pakistan,30.3753,69.3451,5/9/20,28736
,Pakistan,30.3753,69.3451,5/10/20,30334
,Pakistan,30.3753,69.3451,5/11/20,32081
,Pakistan,30.3753,69.3451,5/12/20,34336
,Pakistan,30.3753,69.3451,5/13/20,35298
,Pakistan,30.3753,69.3451,5/14/20,35788
,Pakistan,30.3753,69.3451,5/15/20,38799
,Pakistan,30.3753,69.3451,5/16/20,38799
,Pakistan,30.3753,69.3451,5/17/20,40151
,Pakistan,30.3753,69.3451,5/18/20,42125
,Pakistan,30.3753,69.3451,5/19/20,43966
,Pakistan,30.3753,69.3451,5/20/20,45898
,Pakistan,30.3753,69.3451,5/21/20,48091
,Pakistan,30.3753,69.3451,5/22/20,50694
,Pakistan,30.3753,69.3451,5/23/20,52437
,Pakistan,30.3753,69.3451,5/24/20,54601
,Pakistan,30.3753,69.3451,5/25/20,56349
,Pakistan,30.3753,69.3451,5/26/20,57705
,Pakistan,30.3753,69.3451,5/27/20,59151
,Pakistan,30.3753,69.3451,5/28/20,61227
,Pakistan,30.3753,69.3451,5/29/20,64028
,Pakistan,30.3753,69.3451,5/30/20,66457
,Pakistan,30.3753,69.3451,5/31/20,69496
,Pakistan,30.3753,69.3451,6/1/20,72460
,Pakistan,30.3753,69.3451,6/2/20,76398
,Pakistan,30.3753,69.3451,6/3/20,80463
,Panama,8.538,-80.7821,1/22/20,0
,Panama,8.538,-80.7821,1/23/20,0
,Panama,8.538,-80.7821,1/24/20,0
,Panama,8.538,-80.7821,1/25/20,0
,Panama,8.538,-80.7821,1/26/20,0
,Panama,8.538,-80.7821,1/27/20,0
,Panama,8.538,-80.7821,1/28/20,0
,Panama,8.538,-80.7821,1/29/20,0
,Panama,8.538,-80.7821,1/30/20,0
,Panama,8.538,-80.7821,1/31/20,0
,Panama,8.538,-80.7821,2/1/20,0
,Panama,8.538,-80.7821,2/2/20,0
,Panama,8.538,-80.7821,2/3/20,0
,Panama,8.538,-80.7821,2/4/20,0
,Panama,8.538,-80.7821,2/5/20,0
,Panama,8.538,-80.7821,2/6/20,0
,Panama,8.538,-80.7821,2/7/20,0
,Panama,8.538,-80.7821,2/8/20,0
,Panama,8.538,-80.7821,2/9/20,0
,Panama,8.538,-80.7821,2/10/20,0
,Panama,8.538,-80.7821,2/11/20,0
,Panama,8.538,-80.7821,2/12/20,0
,Panama,8.538,-80.7821,2/13/20,0
,Panama,8.538,-80.7821,2/14/20,0
,Panama,8.538,-80.7821,2/15/20,0
,Panama,8.538,-80.7821,2/16/20,0
,Panama,8.538,-80.7821,2/17/20,0
,Panama,8.538,-80.7821,2/18/20,0
,Panama,8.538,-80.7821,2/19/20,0
,Panama,8.538,-80.7821,2/20/20,0
,Panama,8.538,-80.7821,2/21/20,0
,Panama,8.538,-80.7821,2/22/20,0
,Panama,8.538,-80.7821,2/23/20,0
,Panama,8.538,-80.7821,2/24/20,0
,Panama,8.538,-80.7821,2/25/20,0
,Panama,8.538,-80.7821,2/26/20,0
,Panama,8.538,-80.7821,2/27/20,0
,Panama,8.538,-80.7821,2/28/20,0
,Panama,8.538,-80.7821,2/29/20,0
,Panama,8.538,-80.7821,3/1/20,0
,Panama,8.538,-80.7821,3/2/20,0
,Panama,8.538,-80.7821,3/3/20,0
,Panama,8.538,-80.7821,3/4/20,0
,Panama,8.538,-80.7821,3/5/20,0
,Panama,8.538,-80.7821,3/6/20,0
,Panama,8.538,-80.7821,3/7/20,0
,Panama,8.538,-80.7821,3/8/20,0
,Panama,8.538,-80.7821,3/9/20,0
,Panama,8.538,-80.7821,3/10/20,1
,Panama,8.538,-80.7821,3/11/20,8
,Panama,8.538,-80.7821,3/12/20,11
,Panama,8.538,-80.7821,3/13/20,27
,Panama,8.538,-80.7821,3/14/20,36
,Panama,8.538,-80.7821,3/15/20,43
,Panama,8.538,-80.7821,3/16/20,55
,Panama,8.538,-80.7821,3/17/20,69
,Panama,8.538,-80.7821,3/18/20,86
,Panama,8.538,-80.7821,3/19/20,109
,Panama,8.538,-80.7821,3/20/20,137
,Panama,8.538,-80.7821,3/21/20,200
,Panama,8.538,-80.7821,3/22/20,313
,Panama,8.538,-80.7821,3/23/20,345
,Panama,8.538,-80.7821,3/24/20,345
,Panama,8.538,-80.7821,3/25/20,443
,Panama,8.538,-80.7821,3/26/20,558
,Panama,8.538,-80.7821,3/27/20,674
,Panama,8.538,-80.7821,3/28/20,786
,Panama,8.538,-80.7821,3/29/20,901
,Panama,8.538,-80.7821,3/30/20,989
,Panama,8.538,-80.7821,3/31/20,1181
,Panama,8.538,-80.7821,4/1/20,1181
,Panama,8.538,-80.7821,4/2/20,1317
,Panama,8.538,-80.7821,4/3/20,1475
,Panama,8.538,-80.7821,4/4/20,1673
,Panama,8.538,-80.7821,4/5/20,1801
,Panama,8.538,-80.7821,4/6/20,1988
,Panama,8.538,-80.7821,4/7/20,2100
,Panama,8.538,-80.7821,4/8/20,2249
,Panama,8.538,-80.7821,4/9/20,2528
,Panama,8.538,-80.7821,4/10/20,2752
,Panama,8.538,-80.7821,4/11/20,2974
,Panama,8.538,-80.7821,4/12/20,3234
,Panama,8.538,-80.7821,4/13/20,3400
,Panama,8.538,-80.7821,4/14/20,3472
,Panama,8.538,-80.7821,4/15/20,3574
,Panama,8.538,-80.7821,4/16/20,3751
,Panama,8.538,-80.7821,4/17/20,4016
,Panama,8.538,-80.7821,4/18/20,4210
,Panama,8.538,-80.7821,4/19/20,4273
,Panama,8.538,-80.7821,4/20/20,4467
,Panama,8.538,-80.7821,4/21/20,4658
,Panama,8.538,-80.7821,4/22/20,4821
,Panama,8.538,-80.7821,4/23/20,5166
,Panama,8.538,-80.7821,4/24/20,5338
,Panama,8.538,-80.7821,4/25/20,5538
,Panama,8.538,-80.7821,4/26/20,5779
,Panama,8.538,-80.7821,4/27/20,6021
,Panama,8.538,-80.7821,4/28/20,6021
,Panama,8.538,-80.7821,4/29/20,6378
,Panama,8.538,-80.7821,4/30/20,6532
,Panama,8.538,-80.7821,5/1/20,6720
,Panama,8.538,-80.7821,5/2/20,7090
,Panama,8.538,-80.7821,5/3/20,7090
,Panama,8.538,-80.7821,5/4/20,7197
,Panama,8.538,-80.7821,5/5/20,7523
,Panama,8.538,-80.7821,5/6/20,7731
,Panama,8.538,-80.7821,5/7/20,7868
,Panama,8.538,-80.7821,5/8/20,8070
,Panama,8.538,-80.7821,5/9/20,8282
,Panama,8.538,-80.7821,5/10/20,8448
,Panama,8.538,-80.7821,5/11/20,8616
,Panama,8.538,-80.7821,5/12/20,8783
,Panama,8.538,-80.7821,5/13/20,8944
,Panama,8.538,-80.7821,5/14/20,9118
,Panama,8.538,-80.7821,5/15/20,9268
,Panama,8.538,-80.7821,5/16/20,9449
,Panama,8.538,-80.7821,5/17/20,9606
,Panama,8.538,-80.7821,5/18/20,9726
,Panama,8.538,-80.7821,5/19/20,9867
,Panama,8.538,-80.7821,5/20/20,9977
,Panama,8.538,-80.7821,5/21/20,10116
,Panama,8.538,-80.7821,5/22/20,10267
,Panama,8.538,-80.7821,5/23/20,10577
,Panama,8.538,-80.7821,5/24/20,10926
,Panama,8.538,-80.7821,5/25/20,11183
,Panama,8.538,-80.7821,5/26/20,11447
,Panama,8.538,-80.7821,5/27/20,11728
,Panama,8.538,-80.7821,5/28/20,12131
,Panama,8.538,-80.7821,5/29/20,12531
,Panama,8.538,-80.7821,5/30/20,13018
,Panama,8.538,-80.7821,5/31/20,13463
,Panama,8.538,-80.7821,6/1/20,13837
,Panama,8.538,-80.7821,6/2/20,14095
,Panama,8.538,-80.7821,6/3/20,14609
,Papua New Guinea,-6.315,143.9555,1/22/20,0
,Papua New Guinea,-6.315,143.9555,1/23/20,0
,Papua New Guinea,-6.315,143.9555,1/24/20,0
,Papua New Guinea,-6.315,143.9555,1/25/20,0
,Papua New Guinea,-6.315,143.9555,1/26/20,0
,Papua New Guinea,-6.315,143.9555,1/27/20,0
,Papua New Guinea,-6.315,143.9555,1/28/20,0
,Papua New Guinea,-6.315,143.9555,1/29/20,0
,Papua New Guinea,-6.315,143.9555,1/30/20,0
,Papua New Guinea,-6.315,143.9555,1/31/20,0
,Papua New Guinea,-6.315,143.9555,2/1/20,0
,Papua New Guinea,-6.315,143.9555,2/2/20,0
,Papua New Guinea,-6.315,143.9555,2/3/20,0
,Papua New Guinea,-6.315,143.9555,2/4/20,0
,Papua New Guinea,-6.315,143.9555,2/5/20,0
,Papua New Guinea,-6.315,143.9555,2/6/20,0
,Papua New Guinea,-6.315,143.9555,2/7/20,0
,Papua New Guinea,-6.315,143.9555,2/8/20,0
,Papua New Guinea,-6.315,143.9555,2/9/20,0
,Papua New Guinea,-6.315,143.9555,2/10/20,0
,Papua New Guinea,-6.315,143.9555,2/11/20,0
,Papua New Guinea,-6.315,143.9555,2/12/20,0
,Papua New Guinea,-6.315,143.9555,2/13/20,0
,Papua New Guinea,-6.315,143.9555,2/14/20,0
,Papua New Guinea,-6.315,143.9555,2/15/20,0
,Papua New Guinea,-6.315,143.9555,2/16/20,0
,Papua New Guinea,-6.315,143.9555,2/17/20,0
,Papua New Guinea,-6.315,143.9555,2/18/20,0
,Papua New Guinea,-6.315,143.9555,2/19/20,0
,Papua New Guinea,-6.315,143.9555,2/20/20,0
,Papua New Guinea,-6.315,143.9555,2/21/20,0
,Papua New Guinea,-6.315,143.9555,2/22/20,0
,Papua New Guinea,-6.315,143.9555,2/23/20,0
,Papua New Guinea,-6.315,143.9555,2/24/20,0
,Papua New Guinea,-6.315,143.9555,2/25/20,0
,Papua New Guinea,-6.315,143.9555,2/26/20,0
,Papua New Guinea,-6.315,143.9555,2/27/20,0
,Papua New Guinea,-6.315,143.9555,2/28/20,0
,Papua New Guinea,-6.315,143.9555,2/29/20,0
,Papua New Guinea,-6.315,143.9555,3/1/20,0
,Papua New Guinea,-6.315,143.9555,3/2/20,0
,Papua New Guinea,-6.315,143.9555,3/3/20,0
,Papua New Guinea,-6.315,143.9555,3/4/20,0
,Papua New Guinea,-6.315,143.9555,3/5/20,0
,Papua New Guinea,-6.315,143.9555,3/6/20,0
,Papua New Guinea,-6.315,143.9555,3/7/20,0
,Papua New Guinea,-6.315,143.9555,3/8/20,0
,Papua New Guinea,-6.315,143.9555,3/9/20,0
,Papua New Guinea,-6.315,143.9555,3/10/20,0
,Papua New Guinea,-6.315,143.9555,3/11/20,0
,Papua New Guinea,-6.315,143.9555,3/12/20,0
,Papua New Guinea,-6.315,143.9555,3/13/20,0
,Papua New Guinea,-6.315,143.9555,3/14/20,0
,Papua New Guinea,-6.315,143.9555,3/15/20,0
,Papua New Guinea,-6.315,143.9555,3/16/20,0
,Papua New Guinea,-6.315,143.9555,3/17/20,0
,Papua New Guinea,-6.315,143.9555,3/18/20,0
,Papua New Guinea,-6.315,143.9555,3/19/20,0
,Papua New Guinea,-6.315,143.9555,3/20/20,1
,Papua New Guinea,-6.315,143.9555,3/21/20,1
,Papua New Guinea,-6.315,143.9555,3/22/20,1
,Papua New Guinea,-6.315,143.9555,3/23/20,1
,Papua New Guinea,-6.315,143.9555,3/24/20,1
,Papua New Guinea,-6.315,143.9555,3/25/20,1
,Papua New Guinea,-6.315,143.9555,3/26/20,1
,Papua New Guinea,-6.315,143.9555,3/27/20,1
,Papua New Guinea,-6.315,143.9555,3/28/20,1
,Papua New Guinea,-6.315,143.9555,3/29/20,1
,Papua New Guinea,-6.315,143.9555,3/30/20,1
,Papua New Guinea,-6.315,143.9555,3/31/20,1
,Papua New Guinea,-6.315,143.9555,4/1/20,1
,Papua New Guinea,-6.315,143.9555,4/2/20,1
,Papua New Guinea,-6.315,143.9555,4/3/20,1
,Papua New Guinea,-6.315,143.9555,4/4/20,1
,Papua New Guinea,-6.315,143.9555,4/5/20,1
,Papua New Guinea,-6.315,143.9555,4/6/20,2
,Papua New Guinea,-6.315,143.9555,4/7/20,2
,Papua New Guinea,-6.315,143.9555,4/8/20,2
,Papua New Guinea,-6.315,143.9555,4/9/20,2
,Papua New Guinea,-6.315,143.9555,4/10/20,2
,Papua New Guinea,-6.315,143.9555,4/11/20,2
,Papua New Guinea,-6.315,143.9555,4/12/20,2
,Papua New Guinea,-6.315,143.9555,4/13/20,2
,Papua New Guinea,-6.315,143.9555,4/14/20,2
,Papua New Guinea,-6.315,143.9555,4/15/20,2
,Papua New Guinea,-6.315,143.9555,4/16/20,7
,Papua New Guinea,-6.315,143.9555,4/17/20,7
,Papua New Guinea,-6.315,143.9555,4/18/20,7
,Papua New Guinea,-6.315,143.9555,4/19/20,7
,Papua New Guinea,-6.315,143.9555,4/20/20,7
,Papua New Guinea,-6.315,143.9555,4/21/20,7
,Papua New Guinea,-6.315,143.9555,4/22/20,8
,Papua New Guinea,-6.315,143.9555,4/23/20,8
,Papua New Guinea,-6.315,143.9555,4/24/20,8
,Papua New Guinea,-6.315,143.9555,4/25/20,8
,Papua New Guinea,-6.315,143.9555,4/26/20,8
,Papua New Guinea,-6.315,143.9555,4/27/20,8
,Papua New Guinea,-6.315,143.9555,4/28/20,8
,Papua New Guinea,-6.315,143.9555,4/29/20,8
,Papua New Guinea,-6.315,143.9555,4/30/20,8
,Papua New Guinea,-6.315,143.9555,5/1/20,8
,Papua New Guinea,-6.315,143.9555,5/2/20,8
,Papua New Guinea,-6.315,143.9555,5/3/20,8
,Papua New Guinea,-6.315,143.9555,5/4/20,8
,Papua New Guinea,-6.315,143.9555,5/5/20,8
,Papua New Guinea,-6.315,143.9555,5/6/20,8
,Papua New Guinea,-6.315,143.9555,5/7/20,8
,Papua New Guinea,-6.315,143.9555,5/8/20,8
,Papua New Guinea,-6.315,143.9555,5/9/20,8
,Papua New Guinea,-6.315,143.9555,5/10/20,8
,Papua New Guinea,-6.315,143.9555,5/11/20,8
,Papua New Guinea,-6.315,143.9555,5/12/20,8
,Papua New Guinea,-6.315,143.9555,5/13/20,8
,Papua New Guinea,-6.315,143.9555,5/14/20,8
,Papua New Guinea,-6.315,143.9555,5/15/20,8
,Papua New Guinea,-6.315,143.9555,5/16/20,8
,Papua New Guinea,-6.315,143.9555,5/17/20,8
,Papua New Guinea,-6.315,143.9555,5/18/20,8
,Papua New Guinea,-6.315,143.9555,5/19/20,8
,Papua New Guinea,-6.315,143.9555,5/20/20,8
,Papua New Guinea,-6.315,143.9555,5/21/20,8
,Papua New Guinea,-6.315,143.9555,5/22/20,8
,Papua New Guinea,-6.315,143.9555,5/23/20,8
,Papua New Guinea,-6.315,143.9555,5/24/20,8
,Papua New Guinea,-6.315,143.9555,5/25/20,8
,Papua New Guinea,-6.315,143.9555,5/26/20,8
,Papua New Guinea,-6.315,143.9555,5/27/20,8
,Papua New Guinea,-6.315,143.9555,5/28/20,8
,Papua New Guinea,-6.315,143.9555,5/29/20,8
,Papua New Guinea,-6.315,143.9555,5/30/20,8
,Papua New Guinea,-6.315,143.9555,5/31/20,8
,Papua New Guinea,-6.315,143.9555,6/1/20,8
,Papua New Guinea,-6.315,143.9555,6/2/20,8
,Papua New Guinea,-6.315,143.9555,6/3/20,8
,Paraguay,-23.4425,-58.4438,1/22/20,0
,Paraguay,-23.4425,-58.4438,1/23/20,0
,Paraguay,-23.4425,-58.4438,1/24/20,0
,Paraguay,-23.4425,-58.4438,1/25/20,0
,Paraguay,-23.4425,-58.4438,1/26/20,0
,Paraguay,-23.4425,-58.4438,1/27/20,0
,Paraguay,-23.4425,-58.4438,1/28/20,0
,Paraguay,-23.4425,-58.4438,1/29/20,0
,Paraguay,-23.4425,-58.4438,1/30/20,0
,Paraguay,-23.4425,-58.4438,1/31/20,0
,Paraguay,-23.4425,-58.4438,2/1/20,0
,Paraguay,-23.4425,-58.4438,2/2/20,0
,Paraguay,-23.4425,-58.4438,2/3/20,0
,Paraguay,-23.4425,-58.4438,2/4/20,0
,Paraguay,-23.4425,-58.4438,2/5/20,0
,Paraguay,-23.4425,-58.4438,2/6/20,0
,Paraguay,-23.4425,-58.4438,2/7/20,0
,Paraguay,-23.4425,-58.4438,2/8/20,0
,Paraguay,-23.4425,-58.4438,2/9/20,0
,Paraguay,-23.4425,-58.4438,2/10/20,0
,Paraguay,-23.4425,-58.4438,2/11/20,0
,Paraguay,-23.4425,-58.4438,2/12/20,0
,Paraguay,-23.4425,-58.4438,2/13/20,0
,Paraguay,-23.4425,-58.4438,2/14/20,0
,Paraguay,-23.4425,-58.4438,2/15/20,0
,Paraguay,-23.4425,-58.4438,2/16/20,0
,Paraguay,-23.4425,-58.4438,2/17/20,0
,Paraguay,-23.4425,-58.4438,2/18/20,0
,Paraguay,-23.4425,-58.4438,2/19/20,0
,Paraguay,-23.4425,-58.4438,2/20/20,0
,Paraguay,-23.4425,-58.4438,2/21/20,0
,Paraguay,-23.4425,-58.4438,2/22/20,0
,Paraguay,-23.4425,-58.4438,2/23/20,0
,Paraguay,-23.4425,-58.4438,2/24/20,0
,Paraguay,-23.4425,-58.4438,2/25/20,0
,Paraguay,-23.4425,-58.4438,2/26/20,0
,Paraguay,-23.4425,-58.4438,2/27/20,0
,Paraguay,-23.4425,-58.4438,2/28/20,0
,Paraguay,-23.4425,-58.4438,2/29/20,0
,Paraguay,-23.4425,-58.4438,3/1/20,0
,Paraguay,-23.4425,-58.4438,3/2/20,0
,Paraguay,-23.4425,-58.4438,3/3/20,0
,Paraguay,-23.4425,-58.4438,3/4/20,0
,Paraguay,-23.4425,-58.4438,3/5/20,0
,Paraguay,-23.4425,-58.4438,3/6/20,0
,Paraguay,-23.4425,-58.4438,3/7/20,0
,Paraguay,-23.4425,-58.4438,3/8/20,1
,Paraguay,-23.4425,-58.4438,3/9/20,1
,Paraguay,-23.4425,-58.4438,3/10/20,1
,Paraguay,-23.4425,-58.4438,3/11/20,5
,Paraguay,-23.4425,-58.4438,3/12/20,5
,Paraguay,-23.4425,-58.4438,3/13/20,6
,Paraguay,-23.4425,-58.4438,3/14/20,6
,Paraguay,-23.4425,-58.4438,3/15/20,6
,Paraguay,-23.4425,-58.4438,3/16/20,8
,Paraguay,-23.4425,-58.4438,3/17/20,9
,Paraguay,-23.4425,-58.4438,3/18/20,11
,Paraguay,-23.4425,-58.4438,3/19/20,11
,Paraguay,-23.4425,-58.4438,3/20/20,13
,Paraguay,-23.4425,-58.4438,3/21/20,18
,Paraguay,-23.4425,-58.4438,3/22/20,22
,Paraguay,-23.4425,-58.4438,3/23/20,22
,Paraguay,-23.4425,-58.4438,3/24/20,27
,Paraguay,-23.4425,-58.4438,3/25/20,37
,Paraguay,-23.4425,-58.4438,3/26/20,41
,Paraguay,-23.4425,-58.4438,3/27/20,52
,Paraguay,-23.4425,-58.4438,3/28/20,56
,Paraguay,-23.4425,-58.4438,3/29/20,59
,Paraguay,-23.4425,-58.4438,3/30/20,64
,Paraguay,-23.4425,-58.4438,3/31/20,65
,Paraguay,-23.4425,-58.4438,4/1/20,69
,Paraguay,-23.4425,-58.4438,4/2/20,77
,Paraguay,-23.4425,-58.4438,4/3/20,92
,Paraguay,-23.4425,-58.4438,4/4/20,96
,Paraguay,-23.4425,-58.4438,4/5/20,104
,Paraguay,-23.4425,-58.4438,4/6/20,113
,Paraguay,-23.4425,-58.4438,4/7/20,115
,Paraguay,-23.4425,-58.4438,4/8/20,119
,Paraguay,-23.4425,-58.4438,4/9/20,124
,Paraguay,-23.4425,-58.4438,4/10/20,129
,Paraguay,-23.4425,-58.4438,4/11/20,133
,Paraguay,-23.4425,-58.4438,4/12/20,134
,Paraguay,-23.4425,-58.4438,4/13/20,147
,Paraguay,-23.4425,-58.4438,4/14/20,159
,Paraguay,-23.4425,-58.4438,4/15/20,161
,Paraguay,-23.4425,-58.4438,4/16/20,174
,Paraguay,-23.4425,-58.4438,4/17/20,199
,Paraguay,-23.4425,-58.4438,4/18/20,202
,Paraguay,-23.4425,-58.4438,4/19/20,206
,Paraguay,-23.4425,-58.4438,4/20/20,208
,Paraguay,-23.4425,-58.4438,4/21/20,208
,Paraguay,-23.4425,-58.4438,4/22/20,213
,Paraguay,-23.4425,-58.4438,4/23/20,213
,Paraguay,-23.4425,-58.4438,4/24/20,223
,Paraguay,-23.4425,-58.4438,4/25/20,228
,Paraguay,-23.4425,-58.4438,4/26/20,228
,Paraguay,-23.4425,-58.4438,4/27/20,228
,Paraguay,-23.4425,-58.4438,4/28/20,239
,Paraguay,-23.4425,-58.4438,4/29/20,239
,Paraguay,-23.4425,-58.4438,4/30/20,266
,Paraguay,-23.4425,-58.4438,5/1/20,333
,Paraguay,-23.4425,-58.4438,5/2/20,370
,Paraguay,-23.4425,-58.4438,5/3/20,396
,Paraguay,-23.4425,-58.4438,5/4/20,415
,Paraguay,-23.4425,-58.4438,5/5/20,431
,Paraguay,-23.4425,-58.4438,5/6/20,440
,Paraguay,-23.4425,-58.4438,5/7/20,462
,Paraguay,-23.4425,-58.4438,5/8/20,563
,Paraguay,-23.4425,-58.4438,5/9/20,689
,Paraguay,-23.4425,-58.4438,5/10/20,713
,Paraguay,-23.4425,-58.4438,5/11/20,724
,Paraguay,-23.4425,-58.4438,5/12/20,737
,Paraguay,-23.4425,-58.4438,5/13/20,740
,Paraguay,-23.4425,-58.4438,5/14/20,754
,Paraguay,-23.4425,-58.4438,5/15/20,759
,Paraguay,-23.4425,-58.4438,5/16/20,778
,Paraguay,-23.4425,-58.4438,5/17/20,786
,Paraguay,-23.4425,-58.4438,5/18/20,788
,Paraguay,-23.4425,-58.4438,5/19/20,829
,Paraguay,-23.4425,-58.4438,5/20/20,833
,Paraguay,-23.4425,-58.4438,5/21/20,836
,Paraguay,-23.4425,-58.4438,5/22/20,838
,Paraguay,-23.4425,-58.4438,5/23/20,850
,Paraguay,-23.4425,-58.4438,5/24/20,862
,Paraguay,-23.4425,-58.4438,5/25/20,865
,Paraguay,-23.4425,-58.4438,5/26/20,877
,Paraguay,-23.4425,-58.4438,5/27/20,884
,Paraguay,-23.4425,-58.4438,5/28/20,900
,Paraguay,-23.4425,-58.4438,5/29/20,917
,Paraguay,-23.4425,-58.4438,5/30/20,964
,Paraguay,-23.4425,-58.4438,5/31/20,986
,Paraguay,-23.4425,-58.4438,6/1/20,995
,Paraguay,-23.4425,-58.4438,6/2/20,1013
,Paraguay,-23.4425,-58.4438,6/3/20,1070
,Peru,-9.19,-75.0152,1/22/20,0
,Peru,-9.19,-75.0152,1/23/20,0
,Peru,-9.19,-75.0152,1/24/20,0
,Peru,-9.19,-75.0152,1/25/20,0
,Peru,-9.19,-75.0152,1/26/20,0
,Peru,-9.19,-75.0152,1/27/20,0
,Peru,-9.19,-75.0152,1/28/20,0
,Peru,-9.19,-75.0152,1/29/20,0
,Peru,-9.19,-75.0152,1/30/20,0
,Peru,-9.19,-75.0152,1/31/20,0
,Peru,-9.19,-75.0152,2/1/20,0
,Peru,-9.19,-75.0152,2/2/20,0
,Peru,-9.19,-75.0152,2/3/20,0
,Peru,-9.19,-75.0152,2/4/20,0
,Peru,-9.19,-75.0152,2/5/20,0
,Peru,-9.19,-75.0152,2/6/20,0
,Peru,-9.19,-75.0152,2/7/20,0
,Peru,-9.19,-75.0152,2/8/20,0
,Peru,-9.19,-75.0152,2/9/20,0
,Peru,-9.19,-75.0152,2/10/20,0
,Peru,-9.19,-75.0152,2/11/20,0
,Peru,-9.19,-75.0152,2/12/20,0
,Peru,-9.19,-75.0152,2/13/20,0
,Peru,-9.19,-75.0152,2/14/20,0
,Peru,-9.19,-75.0152,2/15/20,0
,Peru,-9.19,-75.0152,2/16/20,0
,Peru,-9.19,-75.0152,2/17/20,0
,Peru,-9.19,-75.0152,2/18/20,0
,Peru,-9.19,-75.0152,2/19/20,0
,Peru,-9.19,-75.0152,2/20/20,0
,Peru,-9.19,-75.0152,2/21/20,0
,Peru,-9.19,-75.0152,2/22/20,0
,Peru,-9.19,-75.0152,2/23/20,0
,Peru,-9.19,-75.0152,2/24/20,0
,Peru,-9.19,-75.0152,2/25/20,0
,Peru,-9.19,-75.0152,2/26/20,0
,Peru,-9.19,-75.0152,2/27/20,0
,Peru,-9.19,-75.0152,2/28/20,0
,Peru,-9.19,-75.0152,2/29/20,0
,Peru,-9.19,-75.0152,3/1/20,0
,Peru,-9.19,-75.0152,3/2/20,0
,Peru,-9.19,-75.0152,3/3/20,0
,Peru,-9.19,-75.0152,3/4/20,0
,Peru,-9.19,-75.0152,3/5/20,0
,Peru,-9.19,-75.0152,3/6/20,1
